"Date","Price","Volume","Market_cap"
"2020-08-22 00:00:00 UTC+0","0.12261720","472861750.938877","3804306212.97326560"
"2020-08-21 00:00:00 UTC+0","0.13420256","410697982.498588","4121466418.82119900"
"2020-08-20 00:00:00 UTC+0","0.12943230","490727213.113687","4031820062.14982750"
"2020-08-19 00:00:00 UTC+0","0.13702647","489748686.651218","4251110381.64820530"
"2020-08-18 00:00:00 UTC+0","0.14066093","550014396.062350","4373590696.61206400"
"2020-08-17 00:00:00 UTC+0","0.13876881","412928069.042037","4317442465.17229200"
"2020-08-16 00:00:00 UTC+0","0.13823722","454859334.045956","4293392018.41279100"
"2020-08-15 00:00:00 UTC+0","0.13825949","458978629.788615","4301596168.15441500"
"2020-08-14 00:00:00 UTC+0","0.13934430","429550504.600685","4324827540.33204650"
"2020-08-13 00:00:00 UTC+0","0.13654137","412298624.761010","4248207279.37640140"
"2020-08-12 00:00:00 UTC+0","0.13709153","832571102.326479","4273617992.56908270"
"2020-08-11 00:00:00 UTC+0","0.14330600","588680543.936271","4459057584.43312900"
"2020-08-10 00:00:00 UTC+0","0.14490166","612633435.108422","4508250823.99124400"
"2020-08-09 00:00:00 UTC+0","0.14572114","404731743.471791","4530579889.76963200"
"2020-08-08 00:00:00 UTC+0","0.13864503","801492250.001360","4327356442.59080200"
"2020-08-07 00:00:00 UTC+0","0.14383028","362682786.146775","4463508629.80596600"
"2020-08-06 00:00:00 UTC+0","0.14254911","346798168.782157","4435057025.44304400"
"2020-08-05 00:00:00 UTC+0","0.14276360","439624545.425134","4454678918.05434000"
"2020-08-04 00:00:00 UTC+0","0.13701514","312669927.457732","4248409546.87128400"
"2020-08-03 00:00:00 UTC+0","0.13373233","457580728.099978","4156096583.67438750"
"2020-08-02 00:00:00 UTC+0","0.14481026","438971971.081411","4529471957.01971400"
"2020-08-01 00:00:00 UTC+0","0.13914532","291750874.017149","4329088644.23430700"
"2020-07-31 00:00:00 UTC+0","0.14089954","333709527.124148","4394189964.57671400"
"2020-07-30 00:00:00 UTC+0","0.13964888","506618734.703751","4338588502.70345300"
"2020-07-29 00:00:00 UTC+0","0.14825504","696233206.706044","4603937359.10088900"
"2020-07-28 00:00:00 UTC+0","0.13793351","873873656.549958","4286659873.67291450"
"2020-07-27 00:00:00 UTC+0","0.14835595","844199808.759492","4627376307.43736100"
"2020-07-26 00:00:00 UTC+0","0.14336838","686218774.356501","4470685732.49500600"
"2020-07-25 00:00:00 UTC+0","0.12196351","287737557.759663","3795362719.22692400"
"2020-07-24 00:00:00 UTC+0","0.12405530","297997215.640124","3859668619.34467550"
"2020-07-23 00:00:00 UTC+0","0.12378278","244764116.649356","3853629978.65979100"
"2020-07-22 00:00:00 UTC+0","0.12295236","339573227.757664","3820997387.14095900"
"2020-07-21 00:00:00 UTC+0","0.11785395","306182004.660446","3663508639.97935100"
"2020-07-20 00:00:00 UTC+0","0.12398990","308373230.992111","3863193163.44518100"
"2020-07-19 00:00:00 UTC+0","0.12263503","314371025.114942","3816714933.17634700"
"2020-07-18 00:00:00 UTC+0","0.12261976","332328276.113548","3815026554.45005370"
"2020-07-17 00:00:00 UTC+0","0.12597459","543327338.958933","3922040766.80774800"
"2020-07-16 00:00:00 UTC+0","0.13044722","410697605.826392","4058537002.00115800"
"2020-07-15 00:00:00 UTC+0","0.13208128","567252700.233524","4109376817.60986570"
"2020-07-14 00:00:00 UTC+0","0.12428834","675300170.161546","3860263067.87551400"
"2020-07-13 00:00:00 UTC+0","0.12687837","464305800.572386","3940493164.58516740"
"2020-07-12 00:00:00 UTC+0","0.12542534","510001724.344634","3902938565.76811550"
"2020-07-11 00:00:00 UTC+0","0.11844084","631945552.281078","3686816739.93581720"
"2020-07-10 00:00:00 UTC+0","0.12394193","782809685.258787","3851949196.34998660"
"2020-07-09 00:00:00 UTC+0","0.12988041","1307477330.246973","4047779024.61231500"
"2020-07-08 00:00:00 UTC+0","0.11760845","679767221.402491","3654326777.08403200"
"2020-07-07 00:00:00 UTC+0","0.10530351","436788456.694111","3259049437.15004800"
"2020-07-06 00:00:00 UTC+0","0.09832563","346363919.196568","3059154693.64842650"
"2020-07-05 00:00:00 UTC+0","0.09969380","400371435.833418","3095933297.18563130"
"2020-07-04 00:00:00 UTC+0","0.09627543","526680394.654738","2993888384.71799040"
"2020-07-03 00:00:00 UTC+0","0.09324866","491140919.587985","2900999074.90251700"
"2020-07-02 00:00:00 UTC+0","0.09609883","499091138.290284","2989873243.12310600"
"2020-07-01 00:00:00 UTC+0","0.08310770","267609405.346458","2585686956.79961600"
"2020-06-30 00:00:00 UTC+0","0.08377824","342564753.222628","2605637535.77185960"
"2020-06-29 00:00:00 UTC+0","0.08032049","264994501.718352","2494920752.54986900"
"2020-06-28 00:00:00 UTC+0","0.07745477","219669559.825509","2411643666.42738100"
"2020-06-27 00:00:00 UTC+0","0.08063290","233820453.330951","2509415525.22224470"
"2020-06-26 00:00:00 UTC+0","0.08162344","269825228.468882","2540498716.54702300"
"2020-06-25 00:00:00 UTC+0","0.08250249","371569603.934857","2573306719.78481440"
"2020-06-24 00:00:00 UTC+0","0.08276496","246206144.071351","2572303251.56870940"
"2020-06-23 00:00:00 UTC+0","0.08360934","273172323.000315","2603822156.61335560"
"2020-06-22 00:00:00 UTC+0","0.07834102","224072749.589576","2436971270.88796660"
"2020-06-21 00:00:00 UTC+0","0.07935361","230329244.570248","2467040605.74348830"
"2020-06-20 00:00:00 UTC+0","0.07976738","270047826.899845","2478607966.58999970"
"2020-06-19 00:00:00 UTC+0","0.08205914","307344572.755631","2556673302.37138750"
"2020-06-18 00:00:00 UTC+0","0.08335656","359419229.514679","2593429578.11885740"
"2020-06-17 00:00:00 UTC+0","0.07894370","289705109.809835","2454979752.69379660"
"2020-06-16 00:00:00 UTC+0","0.07826464","388081290.112849","2446394196.72817000"
"2020-06-15 00:00:00 UTC+0","0.07649685","197636305.954426","2380268832.00116440"
"2020-06-14 00:00:00 UTC+0","0.07896192","230572695.569594","2443676758.61638400"
"2020-06-13 00:00:00 UTC+0","0.07941431","316486518.037381","2466658231.31443400"
"2020-06-12 00:00:00 UTC+0","0.07547795","392139007.570158","2342819639.64448170"
"2020-06-11 00:00:00 UTC+0","0.08357072","400552079.722212","2595603409.89167900"
"2020-06-10 00:00:00 UTC+0","0.08312707","278434928.637977","2591936050.92224930"
"2020-06-09 00:00:00 UTC+0","0.08645867","280640845.237455","2689772252.66513350"
"2020-06-08 00:00:00 UTC+0","0.08640404","373943526.849312","2675984488.54367730"
"2020-06-07 00:00:00 UTC+0","0.08617635","269293377.526891","2681160483.61599350"
"2020-06-06 00:00:00 UTC+0","0.08521898","409862454.040934","2651374213.04731040"
"2020-06-05 00:00:00 UTC+0","0.08759318","523154541.011327","2717552835.08616500"
"2020-06-04 00:00:00 UTC+0","0.08460176","591308386.116011","2627991676.94045900"
"2020-06-03 00:00:00 UTC+0","0.07845964","609498641.154160","2441074404.04587460"
"2020-06-02 00:00:00 UTC+0","0.08076482","721638304.951558","2512794186.92892030"
"2020-06-01 00:00:00 UTC+0","0.07445057","890049224.235283","2293903473.15827700"
"2020-05-31 00:00:00 UTC+0","0.07515174","608232672.457283","2349213951.99819140"
"2020-05-30 00:00:00 UTC+0","0.06440627","416498091.001414","2009870099.47914220"
"2020-05-29 00:00:00 UTC+0","0.06318170","372917376.394849","1965480006.59369850"
"2020-05-28 00:00:00 UTC+0","0.05513190","189893992.989053","1716081188.51549530"
"2020-05-27 00:00:00 UTC+0","0.05348965","161611425.737187","1660213375.34634900"
"2020-05-26 00:00:00 UTC+0","0.05345912","181811841.108318","1662876283.19698760"
"2020-05-25 00:00:00 UTC+0","0.05165813","105461558.657822","1615330815.83565430"
"2020-05-24 00:00:00 UTC+0","0.05502898","127428419.325405","1714880556.60585050"
"2020-05-23 00:00:00 UTC+0","0.05458099","185615336.259887","1698293632.35632230"
"2020-05-22 00:00:00 UTC+0","0.05255605","232919935.622731","1639420156.42127040"
"2020-05-21 00:00:00 UTC+0","0.05629641","202446637.712151","1751521240.21660500"
"2020-05-20 00:00:00 UTC+0","0.05595505","187764434.936109","1739159666.96902040"
"2020-05-19 00:00:00 UTC+0","0.05330165","185350802.406656","1656590740.96298860"
"2020-05-18 00:00:00 UTC+0","0.05187403","115579145.646551","1613996775.97950200"
"2020-05-17 00:00:00 UTC+0","0.05078955","126071103.869464","1580302434.74449200"
"2020-05-16 00:00:00 UTC+0","0.04965592","139782173.015196","1545526669.78981610"
"2020-05-15 00:00:00 UTC+0","0.05232898","151357757.557357","1622873217.29710500"
"2020-05-14 00:00:00 UTC+0","0.05190734","187868068.473227","1611195935.67552160"
"2020-05-13 00:00:00 UTC+0","0.04986014","215164699.561737","1547574497.71410730"
"2020-05-12 00:00:00 UTC+0","0.04778358","252481674.090271","1488233874.65389400"
"2020-05-11 00:00:00 UTC+0","0.04763232","278084415.503147","1484807886.22698330"
"2020-05-10 00:00:00 UTC+0","0.05111067","184494302.322789","1594290128.95090440"
"2020-05-09 00:00:00 UTC+0","0.05128972","218227143.149949","1602956355.83166740"
"2020-05-08 00:00:00 UTC+0","0.05167028","191858931.875924","1610767596.89419800"
"2020-05-07 00:00:00 UTC+0","0.04984871","170062853.544153","1560725267.55339000"
"2020-05-06 00:00:00 UTC+0","0.04943354","170783705.197168","1533996522.16695670"
"2020-05-05 00:00:00 UTC+0","0.04933056","219399163.482030","1527729042.72459580"
"2020-05-04 00:00:00 UTC+0","0.04962088","184667536.370861","1543247891.98711940"
"2020-05-03 00:00:00 UTC+0","0.05094407","169289444.967048","1584170530.42965940"
"2020-05-02 00:00:00 UTC+0","0.05006684","213075526.711721","1564928493.74992800"
"2020-05-01 00:00:00 UTC+0","0.04800834","396920531.184051","1509035250.67320630"
"2020-04-30 00:00:00 UTC+0","0.05148005","350212135.000922","1598493713.60746400"
"2020-04-29 00:00:00 UTC+0","0.04683419","206025566.522619","1455268758.20680860"
"2020-04-28 00:00:00 UTC+0","0.04626132","258539530.391156","1438680078.42684500"
"2020-04-27 00:00:00 UTC+0","0.04532121","250469497.771672","1406406547.11826470"
"2020-04-26 00:00:00 UTC+0","0.04229705","176658780.923302","1314141666.60881400"
"2020-04-25 00:00:00 UTC+0","0.04137631","286509553.684960","1287837852.51310440"
"2020-04-24 00:00:00 UTC+0","0.03986516","275173060.472602","1237524241.14137890"
"2020-04-23 00:00:00 UTC+0","0.03625179","124398269.130309","1128863796.64153170"
"2020-04-22 00:00:00 UTC+0","0.03432146","128811222.538404","1068102318.61410450"
"2020-04-21 00:00:00 UTC+0","0.03403571","140386733.671099","1059941619.80159280"
"2020-04-20 00:00:00 UTC+0","0.03576447","136449252.088697","1112887291.74470200"
"2020-04-19 00:00:00 UTC+0","0.03617135","140344430.959827","1125561442.43067240"
"2020-04-18 00:00:00 UTC+0","0.03422680","117736903.479571","1072544970.16710380"
"2020-04-17 00:00:00 UTC+0","0.03421573","162619038.518496","1065455000.85516060"
"2020-04-16 00:00:00 UTC+0","0.03185495","100008952.078042","990994166.17567270"
"2020-04-15 00:00:00 UTC+0","0.03308764","110605528.217673","1029361971.92616760"
"2020-04-14 00:00:00 UTC+0","0.03316458","127857134.595330","1031622714.63293740"
"2020-04-13 00:00:00 UTC+0","0.03350282","109412693.213932","1052967605.85779620"
"2020-04-12 00:00:00 UTC+0","0.03333772","115182655.420023","1036932847.93698950"
"2020-04-11 00:00:00 UTC+0","0.03355089","161039582.508610","1042324486.83635250"
"2020-04-10 00:00:00 UTC+0","0.03623875","136962104.923188","1124830313.06858100"
"2020-04-09 00:00:00 UTC+0","0.03613874","163870561.387336","1125589634.11227460"
"2020-04-08 00:00:00 UTC+0","0.03517699","151556119.300560","1093112390.53663350"
"2020-04-07 00:00:00 UTC+0","0.03515264","147918099.221946","1087744924.06491660"
"2020-04-06 00:00:00 UTC+0","0.03190116","83582839.877449","992177656.84689960"
"2020-04-05 00:00:00 UTC+0","0.03255995","111823144.802522","1008514394.78250600"
"2020-04-04 00:00:00 UTC+0","0.03190034","110357362.067164","993528047.30702830"
"2020-04-03 00:00:00 UTC+0","0.03192383","133807050.548020","988387669.94272300"
"2020-04-02 00:00:00 UTC+0","0.03112436","115117998.299995","962162504.95050620"
"2020-04-01 00:00:00 UTC+0","0.03011549","99418401.819753","936797188.35328040"
"2020-03-31 00:00:00 UTC+0","0.02991998","104645794.600825","933379645.64571100"
"2020-03-30 00:00:00 UTC+0","0.02813465","87505944.230062","878075726.93800160"
"2020-03-29 00:00:00 UTC+0","0.02925897","105439265.183267","910287954.91005590"
"2020-03-28 00:00:00 UTC+0","0.02905115","102692751.714815","889441790.78648160"
"2020-03-27 00:00:00 UTC+0","0.03027907","104078533.858919","942093594.83171270"
"2020-03-26 00:00:00 UTC+0","0.02955329","107760572.348554","917066394.57628070"
"2020-03-25 00:00:00 UTC+0","0.03029219","115754274.561600","941771018.34703200"
"2020-03-24 00:00:00 UTC+0","0.02935072","122524431.851492","908533570.96866700"
"2020-03-23 00:00:00 UTC+0","0.02729934","107973019.066464","849511432.18140800"
"2020-03-22 00:00:00 UTC+0","0.02920967","124168282.906959","908484606.04522310"
"2020-03-21 00:00:00 UTC+0","0.02956316","183999555.675694","919791612.67691390"
"2020-03-20 00:00:00 UTC+0","0.03002536","154960081.101855","941233082.89729820"
"2020-03-19 00:00:00 UTC+0","0.02583792","107356169.801024","802095050.15626630"
"2020-03-18 00:00:00 UTC+0","0.02570079","106703913.571450","808050684.47554950"
"2020-03-17 00:00:00 UTC+0","0.02434653","136720716.228365","760151209.73137020"
"2020-03-16 00:00:00 UTC+0","0.02675700","98577461.913352","840720328.36850610"
"2020-03-15 00:00:00 UTC+0","0.02604770","97926867.781537","807435012.82667200"
"2020-03-14 00:00:00 UTC+0","0.02833951","289676259.778337","867613747.64832330"
"2020-03-13 00:00:00 UTC+0","0.02371597","211978802.346479","733569243.54139200"
"2020-03-12 00:00:00 UTC+0","0.04006691","131897068.049378","1244090560.11311320"
"2020-03-11 00:00:00 UTC+0","0.04139823","140500959.223219","1292352733.16222330"
"2020-03-10 00:00:00 UTC+0","0.04161724","166720941.066165","1295651579.79784600"
"2020-03-09 00:00:00 UTC+0","0.04328449","145742667.292499","1340799680.82985660"
"2020-03-08 00:00:00 UTC+0","0.04923996","125016889.246965","1530117969.70914500"
"2020-03-07 00:00:00 UTC+0","0.05138044","136293489.323364","1595164988.84802100"
"2020-03-06 00:00:00 UTC+0","0.05087068","142091918.557013","1581607337.82149960"
"2020-03-05 00:00:00 UTC+0","0.04889846","170344689.421083","1519410636.58646270"
"2020-03-04 00:00:00 UTC+0","0.04864811","150407091.007093","1516016247.20145770"
"2020-03-03 00:00:00 UTC+0","0.04879427","141670557.780463","1515782622.41629240"
"2020-03-02 00:00:00 UTC+0","0.04617208","124670458.469288","1435816109.77726390"
"2020-03-01 00:00:00 UTC+0","0.04736417","120953605.769567","1481631103.86864610"
"2020-02-29 00:00:00 UTC+0","0.04892640","195936467.485090","1531950187.07961080"
"2020-02-28 00:00:00 UTC+0","0.04960267","209902464.909783","1546750720.83393290"
"2020-02-27 00:00:00 UTC+0","0.05064466","274099295.568443","1578309017.56649970"
"2020-02-26 00:00:00 UTC+0","0.05662502","223975114.034160","1763321340.76633020"
"2020-02-25 00:00:00 UTC+0","0.05935886","254977199.085521","1843271731.57247610"
"2020-02-24 00:00:00 UTC+0","0.06073456","232674655.608822","1886303219.57273270"
"2020-02-23 00:00:00 UTC+0","0.05839392","166718271.375551","1811388698.11832520"
"2020-02-22 00:00:00 UTC+0","0.05865823","230599472.218145","1829056816.19445660"
"2020-02-21 00:00:00 UTC+0","0.05777566","263452977.343738","1802782690.62685920"
"2020-02-20 00:00:00 UTC+0","0.05818171","228558898.743906","1821759622.87370040"
"2020-02-19 00:00:00 UTC+0","0.06254706","251750540.325669","1952625493.45046420"
"2020-02-18 00:00:00 UTC+0","0.06045176","272004390.509029","1871133461.92106400"
"2020-02-17 00:00:00 UTC+0","0.06285711","277034923.633001","1964825566.13661100"
"2020-02-16 00:00:00 UTC+0","0.06472613","242397210.939073","2015733205.69789300"
"2020-02-15 00:00:00 UTC+0","0.07032856","253062181.272089","2185247021.76573560"
"2020-02-14 00:00:00 UTC+0","0.06836530","335446932.678908","2135939462.11887620"
"2020-02-13 00:00:00 UTC+0","0.06729185","283365264.524597","2093147933.25514910"
"2020-02-12 00:00:00 UTC+0","0.06288979","254958634.877148","1953385977.42803800"
"2020-02-11 00:00:00 UTC+0","0.06025619","130595621.545285","1874732871.01046870"
"2020-02-10 00:00:00 UTC+0","0.06153145","129259369.741498","1913377671.57200930"
"2020-02-09 00:00:00 UTC+0","0.06015651","125903922.225597","1871644108.07538870"
"2020-02-08 00:00:00 UTC+0","0.05977410","142690306.692381","1859229765.53621100"
"2020-02-07 00:00:00 UTC+0","0.05979284","159304871.652366","1859115447.03371570"
"2020-02-06 00:00:00 UTC+0","0.05896099","156637649.484222","1838841590.66739000"
"2020-02-05 00:00:00 UTC+0","0.05599710","136675263.467267","1739481934.76367260"
"2020-02-04 00:00:00 UTC+0","0.05676399","164518222.311006","1765721504.76899200"
"2020-02-03 00:00:00 UTC+0","0.05576642","228621145.912998","1737643944.20784350"
"2020-02-02 00:00:00 UTC+0","0.05545555","159634518.784594","1727198232.67841980"
"2020-02-01 00:00:00 UTC+0","0.05384876","196053869.988306","1685694718.56134820"
"2020-01-31 00:00:00 UTC+0","0.05587290","220132465.336696","1733739134.71148820"
"2020-01-30 00:00:00 UTC+0","0.05318319","258344089.060026","1664173788.56940720"
"2020-01-29 00:00:00 UTC+0","0.05221221","286197023.393049","1631232520.71400070"
"2020-01-28 00:00:00 UTC+0","0.04730634","140901190.797117","1467722927.79630970"
"2020-01-27 00:00:00 UTC+0","0.04437259","98582263.156217","1381689961.28470500"
"2020-01-26 00:00:00 UTC+0","0.04354312","88735590.607461","1359196362.91069630"
"2020-01-25 00:00:00 UTC+0","0.04445291","114891800.487684","1382573985.27937340"
"2020-01-24 00:00:00 UTC+0","0.04338430","110069027.124532","1348529123.63921280"
"2020-01-23 00:00:00 UTC+0","0.04534497","106449100.504295","1410211923.88681390"
"2020-01-22 00:00:00 UTC+0","0.04564429","144630468.915551","1415740558.23960020"
"2020-01-21 00:00:00 UTC+0","0.04320534","122312691.016759","1347506112.43171570"
"2020-01-20 00:00:00 UTC+0","0.04246575","140637820.379359","1324878584.17999220"
"2020-01-19 00:00:00 UTC+0","0.04481267","156488786.078645","1398527687.63596370"
"2020-01-18 00:00:00 UTC+0","0.04435018","170585164.398294","1387851754.22585960"
"2020-01-17 00:00:00 UTC+0","0.04149477","137032057.200585","1286089923.78498080"
"2020-01-16 00:00:00 UTC+0","0.04241148","199275282.884214","1312253076.59116480"
"2020-01-15 00:00:00 UTC+0","0.04128585","211070204.094488","1277612922.85928560"
"2020-01-14 00:00:00 UTC+0","0.03694314","92974481.837419","1149509789.46229700"
"2020-01-13 00:00:00 UTC+0","0.03737204","94947456.455992","1163393929.42041000"
"2020-01-12 00:00:00 UTC+0","0.03644230","103012026.667873","1140005583.94571190"
"2020-01-11 00:00:00 UTC+0","0.03704462","89615189.154756","1142315528.22693320"
